,trip_id,trip_headsign
940,ASP22GEN-1091-Weekday-00_114600_1..N03R,Van Cortlandt Park-242 St
941,ASP22GEN-1091-Weekday-00_114650_1..S03R,South Ferry
942,ASP22GEN-1091-Weekday-00_115000_1..N03R,Van Cortlandt Park-242 St
943,ASP22GEN-1091-Weekday-00_115050_1..S03R,South Ferry
944,ASP22GEN-1091-Weekday-00_115450_1..N03R,Van Cortlandt Park-242 St
945,ASP22GEN-1091-Weekday-00_115450_1..S03R,South Ferry
946,ASP22GEN-1091-Weekday-00_115900_1..N03R,Van Cortlandt Park-242 St
947,ASP22GEN-1091-Weekday-00_115900_1..S03R,South Ferry
948,ASP22GEN-1091-Weekday-00_116350_1..N03R,Van Cortlandt Park-242 St
949,ASP22GEN-1091-Weekday-00_116350_1..S03R,South Ferry
950,ASP22GEN-1091-Weekday-00_116700_1..S03R,South Ferry
951,ASP22GEN-1091-Weekday-00_116800_1..N03R,Van Cortlandt Park-242 St
952,ASP22GEN-1091-Weekday-00_117250_1..N03R,Van Cortlandt Park-242 St
953,ASP22GEN-1091-Weekday-00_117250_1..S03R,South Ferry
954,ASP22GEN-1091-Weekday-00_117700_1..N03R,Van Cortlandt Park-242 St
955,ASP22GEN-1091-Weekday-00_117700_1..S03R,South Ferry
956,ASP22GEN-1091-Weekday-00_118150_1..N03R,Van Cortlandt Park-242 St
957,ASP22GEN-1091-Weekday-00_118150_1..S03R,South Ferry
958,ASP22GEN-1091-Weekday-00_118400_1..S03R,South Ferry
959,ASP22GEN-1091-Weekday-00_118600_1..N03R,Van Cortlandt Park-242 St
960,ASP22GEN-1091-Weekday-00_118950_1..S03R,South Ferry
961,ASP22GEN-1091-Weekday-00_119050_1..N03R,Van Cortlandt Park-242 St
962,ASP22GEN-1091-Weekday-00_119350_1..S03R,South Ferry
963,ASP22GEN-1091-Weekday-00_119500_1..N03R,Van Cortlandt Park-242 St
964,ASP22GEN-1091-Weekday-00_119900_1..S03R,South Ferry
965,ASP22GEN-1091-Weekday-00_120000_1..N03R,Van Cortlandt Park-242 St
966,ASP22GEN-1091-Weekday-00_120250_1..S03R,South Ferry
967,ASP22GEN-1091-Weekday-00_120450_1..N03R,Van Cortlandt Park-242 St
968,ASP22GEN-1091-Weekday-00_120500_1..S03R,South Ferry
969,ASP22GEN-1091-Weekday-00_120850_1..N03R,Van Cortlandt Park-242 St
970,ASP22GEN-1091-Weekday-00_120950_1..S03R,South Ferry
971,ASP22GEN-1091-Weekday-00_121300_1..N03R,Van Cortlandt Park-242 St
972,ASP22GEN-1091-Weekday-00_121550_1..S03R,South Ferry
973,ASP22GEN-1091-Weekday-00_121750_1..N03R,Van Cortlandt Park-242 St
974,ASP22GEN-1091-Weekday-00_122050_1..S03R,South Ferry
975,ASP22GEN-1091-Weekday-00_122200_1..N03R,Van Cortlandt Park-242 St
976,ASP22GEN-1091-Weekday-00_122550_1..S03R,South Ferry
977,ASP22GEN-1091-Weekday-00_122650_1..N03R,Van Cortlandt Park-242 St
978,ASP22GEN-1091-Weekday-00_123050_1..S03R,South Ferry
979,ASP22GEN-1091-Weekday-00_123100_1..N03R,Van Cortlandt Park-242 St
980,ASP22GEN-1091-Weekday-00_123500_1..S03R,South Ferry
981,ASP22GEN-1091-Weekday-00_123550_1..N03R,Van Cortlandt Park-242 St
982,ASP22GEN-1091-Weekday-00_124000_1..N03R,Van Cortlandt Park-242 St
983,ASP22GEN-1091-Weekday-00_124050_1..S03R,South Ferry
984,ASP22GEN-1091-Weekday-00_124450_1..N03R,Van Cortlandt Park-242 St
985,ASP22GEN-1091-Weekday-00_124550_1..S03R,South Ferry
986,ASP22GEN-1091-Weekday-00_124900_1..N03R,Van Cortlandt Park-242 St
987,ASP22GEN-1091-Weekday-00_125050_1..S03R,South Ferry
988,ASP22GEN-1091-Weekday-00_125400_1..N03R,Van Cortlandt Park-242 St
989,ASP22GEN-1091-Weekday-00_125550_1..S03R,South Ferry
990,ASP22GEN-1091-Weekday-00_125850_1..N03R,Van Cortlandt Park-242 St
991,ASP22GEN-1091-Weekday-00_126050_1..S03R,South Ferry
992,ASP22GEN-1091-Weekday-00_126200_1..N03R,Van Cortlandt Park-242 St
993,ASP22GEN-1091-Weekday-00_126500_1..S03R,South Ferry
994,ASP22GEN-1091-Weekday-00_126650_1..N03R,Van Cortlandt Park-242 St
995,ASP22GEN-1091-Weekday-00_127050_1..S03R,South Ferry
996,ASP22GEN-1091-Weekday-00_127200_1..N03R,Van Cortlandt Park-242 St
997,ASP22GEN-1091-Weekday-00_127650_1..N03R,Van Cortlandt Park-242 St
998,ASP22GEN-1091-Weekday-00_127650_1..S03R,South Ferry
999,ASP22GEN-1091-Weekday-00_128100_1..N03R,Van Cortlandt Park-242 St
1000,ASP22GEN-1091-Weekday-00_128250_1..S03R,South Ferry
1001,ASP22GEN-1091-Weekday-00_128550_1..N03R,Van Cortlandt Park-242 St
1002,ASP22GEN-1091-Weekday-00_128850_1..S03R,South Ferry
1003,ASP22GEN-1091-Weekday-00_129000_1..N03R,Van Cortlandt Park-242 St
1004,ASP22GEN-1091-Weekday-00_129450_1..N03R,Van Cortlandt Park-242 St
1005,ASP22GEN-1091-Weekday-00_129450_1..S03R,South Ferry
1006,ASP22GEN-1091-Weekday-00_129900_1..N03R,Van Cortlandt Park-242 St
1007,ASP22GEN-1091-Weekday-00_130050_1..S03R,South Ferry
1008,ASP22GEN-1091-Weekday-00_130400_1..N03R,Van Cortlandt Park-242 St
1009,ASP22GEN-1091-Weekday-00_130650_1..S03R,South Ferry
1010,ASP22GEN-1091-Weekday-00_130900_1..N03R,Van Cortlandt Park-242 St
1011,ASP22GEN-1091-Weekday-00_131400_1..N03R,Van Cortlandt Park-242 St
1012,ASP22GEN-1091-Weekday-00_131450_1..S03R,South Ferry
1013,ASP22GEN-1091-Weekday-00_131900_1..N03R,Van Cortlandt Park-242 St
1014,ASP22GEN-1091-Weekday-00_132400_1..N03R,Van Cortlandt Park-242 St
1015,ASP22GEN-1091-Weekday-00_132450_1..S03R,South Ferry
1016,ASP22GEN-1091-Weekday-00_132900_1..N03R,Van Cortlandt Park-242 St
1017,ASP22GEN-1091-Weekday-00_133400_1..N03R,Van Cortlandt Park-242 St
1018,ASP22GEN-1091-Weekday-00_133450_1..S03R,South Ferry
1019,ASP22GEN-1091-Weekday-00_134000_1..N03R,Van Cortlandt Park-242 St
1020,ASP22GEN-1091-Weekday-00_134450_1..S03R,South Ferry
1021,ASP22GEN-1091-Weekday-00_134600_1..N03R,Van Cortlandt Park-242 St
1022,ASP22GEN-1091-Weekday-00_135200_1..N03R,Van Cortlandt Park-242 St
1023,ASP22GEN-1091-Weekday-00_135450_1..S03R,South Ferry
1024,ASP22GEN-1091-Weekday-00_135800_1..N03R,Van Cortlandt Park-242 St
1025,ASP22GEN-1091-Weekday-00_136400_1..N03R,Van Cortlandt Park-242 St
1026,ASP22GEN-1091-Weekday-00_136450_1..S03R,South Ferry
1027,ASP22GEN-1091-Weekday-00_137100_1..N03R,Van Cortlandt Park-242 St
1028,ASP22GEN-1091-Weekday-00_137450_1..S03R,South Ferry
1029,ASP22GEN-1091-Weekday-00_137900_1..N03R,Van Cortlandt Park-242 St
1030,ASP22GEN-1091-Weekday-00_138450_1..S03R,South Ferry
1031,ASP22GEN-1091-Weekday-00_138900_1..N03R,Van Cortlandt Park-242 St
1032,ASP22GEN-1091-Weekday-00_139450_1..S03R,South Ferry
1033,ASP22GEN-1091-Weekday-00_139900_1..N03R,Van Cortlandt Park-242 St
1034,ASP22GEN-1091-Weekday-00_140650_1..S03R,South Ferry
1035,ASP22GEN-1091-Weekday-00_140900_1..N03R,Van Cortlandt Park-242 St
1036,ASP22GEN-1091-Weekday-00_141850_1..S03R,South Ferry
1037,ASP22GEN-1091-Weekday-00_141900_1..N03R,Van Cortlandt Park-242 St
1038,ASP22GEN-1091-Weekday-00_142900_1..N03R,Van Cortlandt Park-242 St
1039,ASP22GEN-1091-Weekday-00_143250_1..S03R,South Ferry
1040,ASP22GEN-1091-Weekday-00_143900_1..N03R,Van Cortlandt Park-242 St
1041,ASP22GEN-1091-Weekday-00_144900_1..N03R,Van Cortlandt Park-242 St
1042,ASP22GEN-1091-Weekday-00_145900_1..N03R,Van Cortlandt Park-242 St
1043,ASP22GEN-1091-Weekday-00_147200_1..N03R,Van Cortlandt Park-242 St
1044,ASP22GEN-1091-Weekday-00_148550_1..N03R,Van Cortlandt Park-242 St
1045,ASP22GEN-1091-Weekday-00_149900_1..N03R,Van Cortlandt Park-242 St
1570,ASP22GEN-2099-Weekday-00_001900_2..S08R,Flatbush Av-Brooklyn College
1571,ASP22GEN-2099-Weekday-00_003900_2..S08R,Flatbush Av-Brooklyn College
1572,ASP22GEN-2099-Weekday-00_005900_2..S08R,Flatbush Av-Brooklyn College
1573,ASP22GEN-2099-Weekday-00_007900_2..S08R,Flatbush Av-Brooklyn College
1574,ASP22GEN-2099-Weekday-00_009900_2..S08R,Flatbush Av-Brooklyn College
1575,ASP22GEN-2099-Weekday-00_011900_2..S08R,Flatbush Av-Brooklyn College
1576,ASP22GEN-2099-Weekday-00_013350_2..N08R,Wakefield-241 St
1577,ASP22GEN-2099-Weekday-00_013900_2..S08R,Flatbush Av-Brooklyn College
1578,ASP22GEN-2099-Weekday-00_015350_2..N08R,Wakefield-241 St
1579,ASP22GEN-2099-Weekday-00_015900_2..S08R,Flatbush Av-Brooklyn College
1580,ASP22GEN-2099-Weekday-00_017350_2..N08R,Wakefield-241 St
1581,ASP22GEN-2099-Weekday-00_017900_2..S08R,Flatbush Av-Brooklyn College
1582,ASP22GEN-2099-Weekday-00_019350_2..N08R,Wakefield-241 St
1583,ASP22GEN-2099-Weekday-00_019900_2..S08R,Flatbush Av-Brooklyn College
1584,ASP22GEN-2099-Weekday-00_021350_2..N08R,Wakefield-241 St
1585,ASP22GEN-2099-Weekday-00_021900_2..S08R,Flatbush Av-Brooklyn College
1586,ASP22GEN-2099-Weekday-00_023350_2..N08R,Wakefield-241 St
1587,ASP22GEN-2099-Weekday-00_023400_2..S08R,Flatbush Av-Brooklyn College
1588,ASP22GEN-2099-Weekday-00_024900_2..S08R,Flatbush Av-Brooklyn College
1589,ASP22GEN-2099-Weekday-00_025350_2..N08R,Wakefield-241 St
1590,ASP22GEN-2099-Weekday-00_026400_2..S08R,Flatbush Av-Brooklyn College
1591,ASP22GEN-2099-Weekday-00_027350_2..N08R,Wakefield-241 St
1592,ASP22GEN-2099-Weekday-00_027900_2..S01R,Flatbush Av-Brooklyn College
1593,ASP22GEN-2099-Weekday-00_029350_2..N08R,Wakefield-241 St
1594,ASP22GEN-2099-Weekday-00_029400_2..S01R,Flatbush Av-Brooklyn College
1595,ASP22GEN-2099-Weekday-00_030600_2..N08R,Wakefield-241 St
1596,ASP22GEN-2099-Weekday-00_030900_2..S01R,Flatbush Av-Brooklyn College
1597,ASP22GEN-2099-Weekday-00_032100_2..N01R,Wakefield-241 St
1598,ASP22GEN-2099-Weekday-00_032100_2..S01R,Flatbush Av-Brooklyn College
1599,ASP22GEN-2099-Weekday-00_033150_2..S01R,Flatbush Av-Brooklyn College
1600,ASP22GEN-2099-Weekday-00_033450_2..N01R,Wakefield-241 St
1601,ASP22GEN-2099-Weekday-00_034150_2..S01R,Flatbush Av-Brooklyn College
1602,ASP22GEN-2099-Weekday-00_034900_2..N01R,Wakefield-241 St
1603,ASP22GEN-2099-Weekday-00_035100_2..S01R,Flatbush Av-Brooklyn College
1604,ASP22GEN-2099-Weekday-00_036050_2..S07R,Flatbush Av-Brooklyn College
1605,ASP22GEN-2099-Weekday-00_036100_2..N01R,Wakefield-241 St
1606,ASP22GEN-2099-Weekday-00_036350_2..S05R,Flatbush Av-Brooklyn College
1607,ASP22GEN-2099-Weekday-00_037000_2..S05R,Flatbush Av-Brooklyn College
1608,ASP22GEN-2099-Weekday-00_037200_2..N01R,Wakefield-241 St
1609,ASP22GEN-2099-Weekday-00_038100_2..S05R,Flatbush Av-Brooklyn College
1610,ASP22GEN-2099-Weekday-00_038100_2..S07R,Flatbush Av-Brooklyn College
1611,ASP22GEN-2099-Weekday-00_038400_2..N01R,Wakefield-241 St
1612,ASP22GEN-2099-Weekday-00_038950_2..S05R,Flatbush Av-Brooklyn College
1613,ASP22GEN-2099-Weekday-00_039200_2..S05R,Flatbush Av-Brooklyn College
1614,ASP22GEN-2099-Weekday-00_039500_2..N01R,Wakefield-241 St
1615,ASP22GEN-2099-Weekday-00_039500_2..S05R,Flatbush Av-Brooklyn College
1616,ASP22GEN-2099-Weekday-00_040200_2..S05R,Flatbush Av-Brooklyn College
1617,ASP22GEN-2099-Weekday-00_040500_2..N01R,Wakefield-241 St
1618,ASP22GEN-2099-Weekday-00_040750_2..S05R,Flatbush Av-Brooklyn College
1619,ASP22GEN-2099-Weekday-00_041350_2..S05R,Flatbush Av-Brooklyn College
1620,ASP22GEN-2099-Weekday-00_041500_2..N01R,Wakefield-241 St
1621,ASP22GEN-2099-Weekday-00_042050_2..S05R,Flatbush Av-Brooklyn College
1622,ASP22GEN-2099-Weekday-00_042250_2..S06R,New Lots Av
1623,ASP22GEN-2099-Weekday-00_042450_2..N01R,Wakefield-241 St
1624,ASP22GEN-2099-Weekday-00_043150_2..S07R,Flatbush Av-Brooklyn College
1625,ASP22GEN-2099-Weekday-00_043350_2..N01R,Wakefield-241 St
1626,ASP22GEN-2099-Weekday-00_043800_2..S05R,Flatbush Av-Brooklyn College
1627,ASP22GEN-2099-Weekday-00_044150_2..S05R,Flatbush Av-Brooklyn College
1628,ASP22GEN-2099-Weekday-00_044300_2..N01R,Wakefield-241 St
1629,ASP22GEN-2099-Weekday-00_044300_2..N03R,Wakefield-241 St
1630,ASP22GEN-2099-Weekday-00_044950_2..S05R,Flatbush Av-Brooklyn College
1631,ASP22GEN-2099-Weekday-00_045100_2..N01R,Wakefield-241 St
1632,ASP22GEN-2099-Weekday-00_045450_2..S07R,Flatbush Av-Brooklyn College
1633,ASP22GEN-2099-Weekday-00_045550_2..S05R,Flatbush Av-Brooklyn College
1634,ASP22GEN-2099-Weekday-00_045700_2..N01R,Wakefield-241 St
1635,ASP22GEN-2099-Weekday-00_046150_2..S06R,New Lots Av
1636,ASP22GEN-2099-Weekday-00_046450_2..S05R,Flatbush Av-Brooklyn College
1637,ASP22GEN-2099-Weekday-00_046650_2..N01R,Wakefield-241 St
1638,ASP22GEN-2099-Weekday-00_047200_2..N01R,Wakefield-241 St
1639,ASP22GEN-2099-Weekday-00_047200_2..S05R,Flatbush Av-Brooklyn College
1640,ASP22GEN-2099-Weekday-00_047850_2..S05R,Flatbush Av-Brooklyn College
1641,ASP22GEN-2099-Weekday-00_048200_2..N01R,Wakefield-241 St
1642,ASP22GEN-2099-Weekday-00_048250_2..S06R,New Lots Av
1643,ASP22GEN-2099-Weekday-00_048600_2..N01R,Wakefield-241 St
1644,ASP22GEN-2099-Weekday-00_049050_2..S05R,Flatbush Av-Brooklyn College
1645,ASP22GEN-2099-Weekday-00_049100_2..N01R,Wakefield-241 St
1646,ASP22GEN-2099-Weekday-00_049550_2..N01R,Wakefield-241 St
1647,ASP22GEN-2099-Weekday-00_049750_2..S05R,Flatbush Av-Brooklyn College
1648,ASP22GEN-2099-Weekday-00_050150_2..S06R,New Lots Av
1649,ASP22GEN-2099-Weekday-00_050300_2..N01R,Wakefield-241 St
1650,ASP22GEN-2099-Weekday-00_050800_2..S05R,Flatbush Av-Brooklyn College
1651,ASP22GEN-2099-Weekday-00_051050_2..N01R,Wakefield-241 St
1652,ASP22GEN-2099-Weekday-00_051500_2..N01R,Wakefield-241 St
1653,ASP22GEN-2099-Weekday-00_051600_2..S05R,Flatbush Av-Brooklyn College
1654,ASP22GEN-2099-Weekday-00_052050_2..N01R,Wakefield-241 St
1655,ASP22GEN-2099-Weekday-00_052050_2..S05R,Flatbush Av-Brooklyn College
1656,ASP22GEN-2099-Weekday-00_052750_2..N01R,Wakefield-241 St
1657,ASP22GEN-2099-Weekday-00_052900_2..S01R,Flatbush Av-Brooklyn College
1658,ASP22GEN-2099-Weekday-00_053500_2..S01R,Flatbush Av-Brooklyn College
1659,ASP22GEN-2099-Weekday-00_053850_2..N01R,Wakefield-241 St
1660,ASP22GEN-2099-Weekday-00_054250_2..N01R,Wakefield-241 St
1661,ASP22GEN-2099-Weekday-00_054600_2..S03R,New Lots Av
1662,ASP22GEN-2099-Weekday-00_054950_2..N01R,Wakefield-241 St
1663,ASP22GEN-2099-Weekday-00_055300_2..S01R,Flatbush Av-Brooklyn College
1664,ASP22GEN-2099-Weekday-00_055400_2..N01R,Wakefield-241 St
1665,ASP22GEN-2099-Weekday-00_056050_2..S01R,Flatbush Av-Brooklyn College
1666,ASP22GEN-2099-Weekday-00_056150_2..N01R,Wakefield-241 St
1667,ASP22GEN-2099-Weekday-00_056700_2..N01R,Wakefield-241 St
1668,ASP22GEN-2099-Weekday-00_056700_2..S01R,Flatbush Av-Brooklyn College
1669,ASP22GEN-2099-Weekday-00_057250_2..S01R,Flatbush Av-Brooklyn College
1670,ASP22GEN-2099-Weekday-00_057400_2..N01R,Wakefield-241 St
1671,ASP22GEN-2099-Weekday-00_058050_2..S01R,Flatbush Av-Brooklyn College
1672,ASP22GEN-2099-Weekday-00_058200_2..N01R,Wakefield-241 St
1673,ASP22GEN-2099-Weekday-00_058900_2..S01R,Flatbush Av-Brooklyn College
1674,ASP22GEN-2099-Weekday-00_059050_2..N01R,Wakefield-241 St
1675,ASP22GEN-2099-Weekday-00_059750_2..S01R,Flatbush Av-Brooklyn College
1676,ASP22GEN-2099-Weekday-00_059850_2..N01R,Wakefield-241 St
1677,ASP22GEN-2099-Weekday-00_060500_2..S01R,Flatbush Av-Brooklyn College
1678,ASP22GEN-2099-Weekday-00_060700_2..N01R,Wakefield-241 St
1679,ASP22GEN-2099-Weekday-00_061300_2..S01R,Flatbush Av-Brooklyn College
1680,ASP22GEN-2099-Weekday-00_061650_2..N01R,Wakefield-241 St
1681,ASP22GEN-2099-Weekday-00_062100_2..S01R,Flatbush Av-Brooklyn College
1682,ASP22GEN-2099-Weekday-00_062250_2..N01R,Wakefield-241 St
1683,ASP22GEN-2099-Weekday-00_062850_2..S01R,Flatbush Av-Brooklyn College
1684,ASP22GEN-2099-Weekday-00_063050_2..N01R,Wakefield-241 St
1685,ASP22GEN-2099-Weekday-00_063550_2..N01R,Wakefield-241 St
1686,ASP22GEN-2099-Weekday-00_063650_2..S01R,Flatbush Av-Brooklyn College
1687,ASP22GEN-2099-Weekday-00_064450_2..S01R,Flatbush Av-Brooklyn College
1688,ASP22GEN-2099-Weekday-00_064850_2..N01R,Wakefield-241 St
1689,ASP22GEN-2099-Weekday-00_065250_2..S01R,Flatbush Av-Brooklyn College
1690,ASP22GEN-2099-Weekday-00_065650_2..N01R,Wakefield-241 St
1691,ASP22GEN-2099-Weekday-00_066050_2..S01R,Flatbush Av-Brooklyn College
1692,ASP22GEN-2099-Weekday-00_066450_2..N01R,Wakefield-241 St
1693,ASP22GEN-2099-Weekday-00_066850_2..S01R,Flatbush Av-Brooklyn College
1694,ASP22GEN-2099-Weekday-00_067150_2..N01R,Wakefield-241 St
1695,ASP22GEN-2099-Weekday-00_067650_2..S01R,Flatbush Av-Brooklyn College
1696,ASP22GEN-2099-Weekday-00_067950_2..N01R,Wakefield-241 St
1697,ASP22GEN-2099-Weekday-00_068450_2..S01R,Flatbush Av-Brooklyn College
1698,ASP22GEN-2099-Weekday-00_068750_2..N01R,Wakefield-241 St
1699,ASP22GEN-2099-Weekday-00_069250_2..S01R,Flatbush Av-Brooklyn College
1700,ASP22GEN-2099-Weekday-00_069550_2..N01R,Wakefield-241 St
1701,ASP22GEN-2099-Weekday-00_070050_2..S01R,Flatbush Av-Brooklyn College
1702,ASP22GEN-2099-Weekday-00_070350_2..N01R,Wakefield-241 St
1703,ASP22GEN-2099-Weekday-00_070850_2..S01R,Flatbush Av-Brooklyn College
1704,ASP22GEN-2099-Weekday-00_071150_2..N01R,Wakefield-241 St
1705,ASP22GEN-2099-Weekday-00_071650_2..S01R,Flatbush Av-Brooklyn College
1706,ASP22GEN-2099-Weekday-00_071850_2..N01R,Wakefield-241 St
1707,ASP22GEN-2099-Weekday-00_072450_2..S01R,Flatbush Av-Brooklyn College
1708,ASP22GEN-2099-Weekday-00_072700_2..N01R,Wakefield-241 St
1709,ASP22GEN-2099-Weekday-00_073250_2..S01R,Flatbush Av-Brooklyn College
1710,ASP22GEN-2099-Weekday-00_073500_2..N01R,Wakefield-241 St
1711,ASP22GEN-2099-Weekday-00_074050_2..S01R,Flatbush Av-Brooklyn College
1712,ASP22GEN-2099-Weekday-00_074350_2..N01R,Wakefield-241 St
1713,ASP22GEN-2099-Weekday-00_074850_2..S01R,Flatbush Av-Brooklyn College
1714,ASP22GEN-2099-Weekday-00_075150_2..N01R,Wakefield-241 St
1715,ASP22GEN-2099-Weekday-00_075650_2..S01R,Flatbush Av-Brooklyn College
1716,ASP22GEN-2099-Weekday-00_075950_2..N01R,Wakefield-241 St
1717,ASP22GEN-2099-Weekday-00_076450_2..S01R,Flatbush Av-Brooklyn College
1718,ASP22GEN-2099-Weekday-00_076750_2..N01R,Wakefield-241 St
1719,ASP22GEN-2099-Weekday-00_077250_2..S01R,Flatbush Av-Brooklyn College
1720,ASP22GEN-2099-Weekday-00_077550_2..N01R,Wakefield-241 St
1721,ASP22GEN-2099-Weekday-00_078050_2..S01R,Flatbush Av-Brooklyn College
1722,ASP22GEN-2099-Weekday-00_078350_2..N01R,Wakefield-241 St
1723,ASP22GEN-2099-Weekday-00_078850_2..S01R,Flatbush Av-Brooklyn College
1724,ASP22GEN-2099-Weekday-00_079150_2..N01R,Wakefield-241 St
1725,ASP22GEN-2099-Weekday-00_079650_2..S01R,Flatbush Av-Brooklyn College
1726,ASP22GEN-2099-Weekday-00_079950_2..N01R,Wakefield-241 St
1727,ASP22GEN-2099-Weekday-00_080450_2..S01R,Flatbush Av-Brooklyn College
1728,ASP22GEN-2099-Weekday-00_080750_2..N01R,Wakefield-241 St
1729,ASP22GEN-2099-Weekday-00_081250_2..S01R,Flatbush Av-Brooklyn College
1730,ASP22GEN-2099-Weekday-00_081550_2..N01R,Wakefield-241 St
1731,ASP22GEN-2099-Weekday-00_082050_2..S01R,Flatbush Av-Brooklyn College
1732,ASP22GEN-2099-Weekday-00_082350_2..N01R,Wakefield-241 St
1733,ASP22GEN-2099-Weekday-00_082850_2..S01R,Flatbush Av-Brooklyn College
1734,ASP22GEN-2099-Weekday-00_083150_2..N01R,Wakefield-241 St
1735,ASP22GEN-2099-Weekday-00_083650_2..S01R,Flatbush Av-Brooklyn College
1736,ASP22GEN-2099-Weekday-00_083950_2..N01R,Wakefield-241 St
1737,ASP22GEN-2099-Weekday-00_084300_2..S01R,Flatbush Av-Brooklyn College
1738,ASP22GEN-2099-Weekday-00_084800_2..N01R,Wakefield-241 St
1739,ASP22GEN-2099-Weekday-00_085250_2..S01R,Flatbush Av-Brooklyn College
1740,ASP22GEN-2099-Weekday-00_085600_2..N01R,Wakefield-241 St
1741,ASP22GEN-2099-Weekday-00_086250_2..S01R,Flatbush Av-Brooklyn College
1742,ASP22GEN-2099-Weekday-00_086400_2..N01R,Wakefield-241 St
1743,ASP22GEN-2099-Weekday-00_087200_2..N01R,Wakefield-241 St
1744,ASP22GEN-2099-Weekday-00_087300_2..S01R,Flatbush Av-Brooklyn College
1745,ASP22GEN-2099-Weekday-00_088000_2..N01R,Wakefield-241 St
1746,ASP22GEN-2099-Weekday-00_088200_2..S01R,Flatbush Av-Brooklyn College
1747,ASP22GEN-2099-Weekday-00_088800_2..N01R,Wakefield-241 St
1748,ASP22GEN-2099-Weekday-00_088950_2..S01R,Flatbush Av-Brooklyn College
1749,ASP22GEN-2099-Weekday-00_089550_2..N01R,Wakefield-241 St
1750,ASP22GEN-2099-Weekday-00_089900_2..S01R,Flatbush Av-Brooklyn College
1751,ASP22GEN-2099-Weekday-00_090350_2..N01R,Wakefield-241 St
1752,ASP22GEN-2099-Weekday-00_090750_2..S01R,Flatbush Av-Brooklyn College
1753,ASP22GEN-2099-Weekday-00_091100_2..N01R,Wakefield-241 St
1754,ASP22GEN-2099-Weekday-00_091550_2..S01R,Flatbush Av-Brooklyn College
1755,ASP22GEN-2099-Weekday-00_092000_2..N01R,Wakefield-241 St
1756,ASP22GEN-2099-Weekday-00_092350_2..S01R,Flatbush Av-Brooklyn College
1757,ASP22GEN-2099-Weekday-00_092600_2..N01R,Wakefield-241 St
1758,ASP22GEN-2099-Weekday-00_093000_2..S01R,Flatbush Av-Brooklyn College
1759,ASP22GEN-2099-Weekday-00_093200_2..N01R,Wakefield-241 St
1760,ASP22GEN-2099-Weekday-00_093700_2..S01R,Flatbush Av-Brooklyn College
1761,ASP22GEN-2099-Weekday-00_093950_2..N01R,Wakefield-241 St
1762,ASP22GEN-2099-Weekday-00_094250_2..N03R,Wakefield-241 St
1763,ASP22GEN-2099-Weekday-00_094400_2..S01R,Flatbush Av-Brooklyn College
1764,ASP22GEN-2099-Weekday-00_094950_2..S01R,Flatbush Av-Brooklyn College
1765,ASP22GEN-2099-Weekday-00_095500_2..N01R,Wakefield-241 St
1766,ASP22GEN-2099-Weekday-00_095550_2..S01R,Flatbush Av-Brooklyn College
1767,ASP22GEN-2099-Weekday-00_096250_2..N01R,Wakefield-241 St
1768,ASP22GEN-2099-Weekday-00_096350_2..S01R,Flatbush Av-Brooklyn College
1769,ASP22GEN-2099-Weekday-00_096450_2..N03R,Wakefield-241 St
1770,ASP22GEN-2099-Weekday-00_096950_2..S01R,Flatbush Av-Brooklyn College
1771,ASP22GEN-2099-Weekday-00_097150_2..N01R,Wakefield-241 St
1772,ASP22GEN-2099-Weekday-00_097550_2..S01R,Flatbush Av-Brooklyn College
1773,ASP22GEN-2099-Weekday-00_097900_2..N01R,Wakefield-241 St
1774,ASP22GEN-2099-Weekday-00_097900_2..S01R,Flatbush Av-Brooklyn College
1775,ASP22GEN-2099-Weekday-00_098550_2..S01R,Flatbush Av-Brooklyn College
1776,ASP22GEN-2099-Weekday-00_099050_2..N01R,Wakefield-241 St
1777,ASP22GEN-2099-Weekday-00_099150_2..N03R,Wakefield-241 St
1778,ASP22GEN-2099-Weekday-00_099150_2..S01R,Flatbush Av-Brooklyn College
1779,ASP22GEN-2099-Weekday-00_099800_2..N01R,Wakefield-241 St
1780,ASP22GEN-2099-Weekday-00_100000_2..S01R,Flatbush Av-Brooklyn College
1781,ASP22GEN-2099-Weekday-00_100550_2..N01R,Wakefield-241 St
1782,ASP22GEN-2099-Weekday-00_100600_2..S01R,Flatbush Av-Brooklyn College
1783,ASP22GEN-2099-Weekday-00_100800_2..N03R,Wakefield-241 St
1784,ASP22GEN-2099-Weekday-00_101050_2..S01R,Flatbush Av-Brooklyn College
1785,ASP22GEN-2099-Weekday-00_101500_2..N01R,Wakefield-241 St
1786,ASP22GEN-2099-Weekday-00_101750_2..S01R,Flatbush Av-Brooklyn College
1787,ASP22GEN-2099-Weekday-00_101950_2..N01R,Wakefield-241 St
1788,ASP22GEN-2099-Weekday-00_102500_2..S01R,Flatbush Av-Brooklyn College
1789,ASP22GEN-2099-Weekday-00_102750_2..N01R,Wakefield-241 St
1790,ASP22GEN-2099-Weekday-00_102950_2..N03R,Wakefield-241 St
1791,ASP22GEN-2099-Weekday-00_103200_2..S01R,Flatbush Av-Brooklyn College
1792,ASP22GEN-2099-Weekday-00_103650_2..N01R,Wakefield-241 St
1793,ASP22GEN-2099-Weekday-00_103900_2..S01R,Flatbush Av-Brooklyn College
1794,ASP22GEN-2099-Weekday-00_104050_2..N01R,Wakefield-241 St
