,trip_id,trip_headsign
1081,ASP22GEN-2042-Saturday-00_037800_2..N01R,Wakefield-241 St
1082,ASP22GEN-2042-Saturday-00_038450_2..S01R,Flatbush Av-Brooklyn College
1083,ASP22GEN-2042-Saturday-00_039100_2..N01R,Wakefield-241 St
1084,ASP22GEN-2042-Saturday-00_039300_2..S01R,Flatbush Av-Brooklyn College
1085,ASP22GEN-2042-Saturday-00_040100_2..S01R,Flatbush Av-Brooklyn College
1086,ASP22GEN-2042-Saturday-00_040300_2..N01R,Wakefield-241 St
1087,ASP22GEN-2042-Saturday-00_040850_2..S01R,Flatbush Av-Brooklyn College
1088,ASP22GEN-2042-Saturday-00_041500_2..N01R,Wakefield-241 St
1089,ASP22GEN-2042-Saturday-00_041700_2..S01R,Flatbush Av-Brooklyn College
1090,ASP22GEN-2042-Saturday-00_042500_2..S01R,Flatbush Av-Brooklyn College
1091,ASP22GEN-2042-Saturday-00_042650_2..N01R,Wakefield-241 St
1092,ASP22GEN-2042-Saturday-00_043200_2..S01R,Flatbush Av-Brooklyn College
1093,ASP22GEN-2042-Saturday-00_043800_2..N01R,Wakefield-241 St
1094,ASP22GEN-2042-Saturday-00_044100_2..S01R,Flatbush Av-Brooklyn College
1095,ASP22GEN-2042-Saturday-00_044900_2..S01R,Flatbush Av-Brooklyn College
1096,ASP22GEN-2042-Saturday-00_044950_2..N01R,Wakefield-241 St
1097,ASP22GEN-2042-Saturday-00_045600_2..S01R,Flatbush Av-Brooklyn College
1098,ASP22GEN-2042-Saturday-00_045750_2..N01R,Wakefield-241 St
1099,ASP22GEN-2042-Saturday-00_046500_2..S01R,Flatbush Av-Brooklyn College
1100,ASP22GEN-2042-Saturday-00_046550_2..N01R,Wakefield-241 St
1101,ASP22GEN-2042-Saturday-00_047300_2..S01R,Flatbush Av-Brooklyn College
1102,ASP22GEN-2042-Saturday-00_047350_2..N01R,Wakefield-241 St
1103,ASP22GEN-2042-Saturday-00_048000_2..S01R,Flatbush Av-Brooklyn College
1104,ASP22GEN-2042-Saturday-00_048150_2..N01R,Wakefield-241 St
1105,ASP22GEN-2042-Saturday-00_048900_2..S01R,Flatbush Av-Brooklyn College
1106,ASP22GEN-2042-Saturday-00_048950_2..N01R,Wakefield-241 St
1107,ASP22GEN-2042-Saturday-00_049700_2..S01R,Flatbush Av-Brooklyn College
1108,ASP22GEN-2042-Saturday-00_049750_2..N01R,Wakefield-241 St
1109,ASP22GEN-2042-Saturday-00_050400_2..S01R,Flatbush Av-Brooklyn College
1110,ASP22GEN-2042-Saturday-00_050550_2..N01R,Wakefield-241 St
1111,ASP22GEN-2042-Saturday-00_051300_2..S01R,Flatbush Av-Brooklyn College
1112,ASP22GEN-2042-Saturday-00_051350_2..N01R,Wakefield-241 St
1113,ASP22GEN-2042-Saturday-00_052100_2..S01R,Flatbush Av-Brooklyn College
1114,ASP22GEN-2042-Saturday-00_052150_2..N01R,Wakefield-241 St
1115,ASP22GEN-2042-Saturday-00_052800_2..S01R,Flatbush Av-Brooklyn College
1116,ASP22GEN-2042-Saturday-00_052950_2..N01R,Wakefield-241 St
1117,ASP22GEN-2042-Saturday-00_053700_2..S01R,Flatbush Av-Brooklyn College
1118,ASP22GEN-2042-Saturday-00_053750_2..N01R,Wakefield-241 St
1119,ASP22GEN-2042-Saturday-00_054500_2..S01R,Flatbush Av-Brooklyn College
1120,ASP22GEN-2042-Saturday-00_054550_2..N01R,Wakefield-241 St
1121,ASP22GEN-2042-Saturday-00_055200_2..S01R,Flatbush Av-Brooklyn College
1122,ASP22GEN-2042-Saturday-00_055350_2..N01R,Wakefield-241 St
1123,ASP22GEN-2042-Saturday-00_056100_2..S01R,Flatbush Av-Brooklyn College
1124,ASP22GEN-2042-Saturday-00_056150_2..N01R,Wakefield-241 St
1125,ASP22GEN-2042-Saturday-00_056900_2..S01R,Flatbush Av-Brooklyn College
1126,ASP22GEN-2042-Saturday-00_056950_2..N01R,Wakefield-241 St
1127,ASP22GEN-2042-Saturday-00_057600_2..S01R,Flatbush Av-Brooklyn College
1128,ASP22GEN-2042-Saturday-00_057750_2..N01R,Wakefield-241 St
1129,ASP22GEN-2042-Saturday-00_058500_2..S01R,Flatbush Av-Brooklyn College
1130,ASP22GEN-2042-Saturday-00_058550_2..N01R,Wakefield-241 St
1131,ASP22GEN-2042-Saturday-00_059300_2..S01R,Flatbush Av-Brooklyn College
1132,ASP22GEN-2042-Saturday-00_059350_2..N01R,Wakefield-241 St
1133,ASP22GEN-2042-Saturday-00_060000_2..S01R,Flatbush Av-Brooklyn College
1134,ASP22GEN-2042-Saturday-00_060150_2..N01R,Wakefield-241 St
1135,ASP22GEN-2042-Saturday-00_060900_2..S01R,Flatbush Av-Brooklyn College
1136,ASP22GEN-2042-Saturday-00_060950_2..N01R,Wakefield-241 St
1137,ASP22GEN-2042-Saturday-00_061700_2..S01R,Flatbush Av-Brooklyn College
1138,ASP22GEN-2042-Saturday-00_061750_2..N01R,Wakefield-241 St
1139,ASP22GEN-2042-Saturday-00_062400_2..S01R,Flatbush Av-Brooklyn College
1140,ASP22GEN-2042-Saturday-00_062550_2..N01R,Wakefield-241 St
1141,ASP22GEN-2042-Saturday-00_063300_2..S01R,Flatbush Av-Brooklyn College
1142,ASP22GEN-2042-Saturday-00_063350_2..N01R,Wakefield-241 St
1143,ASP22GEN-2042-Saturday-00_064100_2..S01R,Flatbush Av-Brooklyn College
1144,ASP22GEN-2042-Saturday-00_064150_2..N01R,Wakefield-241 St
1145,ASP22GEN-2042-Saturday-00_064800_2..S01R,Flatbush Av-Brooklyn College
1146,ASP22GEN-2042-Saturday-00_064950_2..N01R,Wakefield-241 St
1147,ASP22GEN-2042-Saturday-00_065700_2..S01R,Flatbush Av-Brooklyn College
1148,ASP22GEN-2042-Saturday-00_065750_2..N01R,Wakefield-241 St
1149,ASP22GEN-2042-Saturday-00_066500_2..S01R,Flatbush Av-Brooklyn College
1150,ASP22GEN-2042-Saturday-00_066550_2..N01R,Wakefield-241 St
1151,ASP22GEN-2042-Saturday-00_067200_2..S01R,Flatbush Av-Brooklyn College
1152,ASP22GEN-2042-Saturday-00_067350_2..N01R,Wakefield-241 St
1153,ASP22GEN-2042-Saturday-00_068000_2..S01R,Flatbush Av-Brooklyn College
1154,ASP22GEN-2042-Saturday-00_068150_2..N01R,Wakefield-241 St
1155,ASP22GEN-2042-Saturday-00_068900_2..S01R,Flatbush Av-Brooklyn College
1156,ASP22GEN-2042-Saturday-00_068950_2..N01R,Wakefield-241 St
1157,ASP22GEN-2042-Saturday-00_069600_2..S01R,Flatbush Av-Brooklyn College
1158,ASP22GEN-2042-Saturday-00_069750_2..N01R,Wakefield-241 St
1159,ASP22GEN-2042-Saturday-00_070500_2..S01R,Flatbush Av-Brooklyn College
1160,ASP22GEN-2042-Saturday-00_070550_2..N01R,Wakefield-241 St
1161,ASP22GEN-2042-Saturday-00_071300_2..S01R,Flatbush Av-Brooklyn College
1162,ASP22GEN-2042-Saturday-00_071350_2..N01R,Wakefield-241 St
1163,ASP22GEN-2042-Saturday-00_072000_2..S01R,Flatbush Av-Brooklyn College
1164,ASP22GEN-2042-Saturday-00_072150_2..N01R,Wakefield-241 St
1165,ASP22GEN-2042-Saturday-00_072900_2..S01R,Flatbush Av-Brooklyn College
1166,ASP22GEN-2042-Saturday-00_072950_2..N01R,Wakefield-241 St
1167,ASP22GEN-2042-Saturday-00_073700_2..S01R,Flatbush Av-Brooklyn College
1168,ASP22GEN-2042-Saturday-00_073750_2..N01R,Wakefield-241 St
1169,ASP22GEN-2042-Saturday-00_074400_2..S01R,Flatbush Av-Brooklyn College
1170,ASP22GEN-2042-Saturday-00_074550_2..N01R,Wakefield-241 St
1171,ASP22GEN-2042-Saturday-00_075300_2..S01R,Flatbush Av-Brooklyn College
1172,ASP22GEN-2042-Saturday-00_075350_2..N01R,Wakefield-241 St
1173,ASP22GEN-2042-Saturday-00_076100_2..S01R,Flatbush Av-Brooklyn College
1174,ASP22GEN-2042-Saturday-00_076150_2..N01R,Wakefield-241 St
1175,ASP22GEN-2042-Saturday-00_076800_2..S01R,Flatbush Av-Brooklyn College
1176,ASP22GEN-2042-Saturday-00_076950_2..N01R,Wakefield-241 St
1177,ASP22GEN-2042-Saturday-00_077700_2..S01R,Flatbush Av-Brooklyn College
1178,ASP22GEN-2042-Saturday-00_077750_2..N01R,Wakefield-241 St
1179,ASP22GEN-2042-Saturday-00_078500_2..S01R,Flatbush Av-Brooklyn College
1180,ASP22GEN-2042-Saturday-00_078550_2..N01R,Wakefield-241 St
1181,ASP22GEN-2042-Saturday-00_079200_2..S01R,Flatbush Av-Brooklyn College
1182,ASP22GEN-2042-Saturday-00_079350_2..N01R,Wakefield-241 St
1183,ASP22GEN-2042-Saturday-00_080100_2..S01R,Flatbush Av-Brooklyn College
1184,ASP22GEN-2042-Saturday-00_080150_2..N01R,Wakefield-241 St
1185,ASP22GEN-2042-Saturday-00_080900_2..S01R,Flatbush Av-Brooklyn College
1186,ASP22GEN-2042-Saturday-00_080950_2..N01R,Wakefield-241 St
1187,ASP22GEN-2042-Saturday-00_081600_2..S01R,Flatbush Av-Brooklyn College
1188,ASP22GEN-2042-Saturday-00_081750_2..N01R,Wakefield-241 St
1189,ASP22GEN-2042-Saturday-00_082500_2..S01R,Flatbush Av-Brooklyn College
1190,ASP22GEN-2042-Saturday-00_082550_2..N01R,Wakefield-241 St
1191,ASP22GEN-2042-Saturday-00_083300_2..S01R,Flatbush Av-Brooklyn College
1192,ASP22GEN-2042-Saturday-00_083350_2..N01R,Wakefield-241 St
1193,ASP22GEN-2042-Saturday-00_084000_2..S01R,Flatbush Av-Brooklyn College
1194,ASP22GEN-2042-Saturday-00_084150_2..N01R,Wakefield-241 St
1195,ASP22GEN-2042-Saturday-00_084900_2..S01R,Flatbush Av-Brooklyn College
1196,ASP22GEN-2042-Saturday-00_084950_2..N01R,Wakefield-241 St
1197,ASP22GEN-2042-Saturday-00_085700_2..S01R,Flatbush Av-Brooklyn College
1198,ASP22GEN-2042-Saturday-00_085750_2..N01R,Wakefield-241 St
1199,ASP22GEN-2042-Saturday-00_086400_2..S01R,Flatbush Av-Brooklyn College
1200,ASP22GEN-2042-Saturday-00_086550_2..N01R,Wakefield-241 St
1201,ASP22GEN-2042-Saturday-00_087300_2..S01R,Flatbush Av-Brooklyn College
1202,ASP22GEN-2042-Saturday-00_087350_2..N01R,Wakefield-241 St
1203,ASP22GEN-2042-Saturday-00_088100_2..S01R,Flatbush Av-Brooklyn College
1204,ASP22GEN-2042-Saturday-00_088150_2..N01R,Wakefield-241 St
1205,ASP22GEN-2042-Saturday-00_088800_2..S01R,Flatbush Av-Brooklyn College
1206,ASP22GEN-2042-Saturday-00_088950_2..N01R,Wakefield-241 St
1207,ASP22GEN-2042-Saturday-00_089700_2..S01R,Flatbush Av-Brooklyn College
1208,ASP22GEN-2042-Saturday-00_089750_2..N01R,Wakefield-241 St
1209,ASP22GEN-2042-Saturday-00_090500_2..S01R,Flatbush Av-Brooklyn College
1210,ASP22GEN-2042-Saturday-00_090550_2..N01R,Wakefield-241 St
1211,ASP22GEN-2042-Saturday-00_091200_2..S01R,Flatbush Av-Brooklyn College
1212,ASP22GEN-2042-Saturday-00_091350_2..N01R,Wakefield-241 St
1213,ASP22GEN-2042-Saturday-00_092100_2..S01R,Flatbush Av-Brooklyn College
1214,ASP22GEN-2042-Saturday-00_092150_2..N01R,Wakefield-241 St
1215,ASP22GEN-2042-Saturday-00_092900_2..S01R,Flatbush Av-Brooklyn College
1216,ASP22GEN-2042-Saturday-00_092950_2..N01R,Wakefield-241 St
1217,ASP22GEN-2042-Saturday-00_093600_2..S01R,Flatbush Av-Brooklyn College
1218,ASP22GEN-2042-Saturday-00_093750_2..N01R,Wakefield-241 St
1219,ASP22GEN-2042-Saturday-00_094500_2..S01R,Flatbush Av-Brooklyn College
1220,ASP22GEN-2042-Saturday-00_094550_2..N01R,Wakefield-241 St
1221,ASP22GEN-2042-Saturday-00_095300_2..S01R,Flatbush Av-Brooklyn College
1222,ASP22GEN-2042-Saturday-00_095350_2..N01R,Wakefield-241 St
1223,ASP22GEN-2042-Saturday-00_096000_2..S01R,Flatbush Av-Brooklyn College
1224,ASP22GEN-2042-Saturday-00_096150_2..N01R,Wakefield-241 St
1225,ASP22GEN-2042-Saturday-00_096900_2..S01R,Flatbush Av-Brooklyn College
1226,ASP22GEN-2042-Saturday-00_096950_2..N01R,Wakefield-241 St
1227,ASP22GEN-2042-Saturday-00_097700_2..S01R,Flatbush Av-Brooklyn College
1228,ASP22GEN-2042-Saturday-00_097750_2..N01R,Wakefield-241 St
1229,ASP22GEN-2042-Saturday-00_098400_2..S01R,Flatbush Av-Brooklyn College
1230,ASP22GEN-2042-Saturday-00_098550_2..N01R,Wakefield-241 St
1231,ASP22GEN-2042-Saturday-00_099300_2..S01R,Flatbush Av-Brooklyn College
1232,ASP22GEN-2042-Saturday-00_099350_2..N01R,Wakefield-241 St
1233,ASP22GEN-2042-Saturday-00_100100_2..S01R,Flatbush Av-Brooklyn College
1234,ASP22GEN-2042-Saturday-00_100150_2..N01R,Wakefield-241 St
1235,ASP22GEN-2042-Saturday-00_100800_2..S01R,Flatbush Av-Brooklyn College
1236,ASP22GEN-2042-Saturday-00_100950_2..N01R,Wakefield-241 St
1237,ASP22GEN-2042-Saturday-00_101700_2..S01R,Flatbush Av-Brooklyn College
1238,ASP22GEN-2042-Saturday-00_101750_2..N01R,Wakefield-241 St
1239,ASP22GEN-2042-Saturday-00_102500_2..S01R,Flatbush Av-Brooklyn College
1240,ASP22GEN-2042-Saturday-00_102550_2..N01R,Wakefield-241 St
1241,ASP22GEN-2042-Saturday-00_103200_2..S01R,Flatbush Av-Brooklyn College
1242,ASP22GEN-2042-Saturday-00_103350_2..N01R,Wakefield-241 St
1243,ASP22GEN-2042-Saturday-00_104100_2..S01R,Flatbush Av-Brooklyn College
1244,ASP22GEN-2042-Saturday-00_104150_2..N01R,Wakefield-241 St
1245,ASP22GEN-2042-Saturday-00_104900_2..S01R,Flatbush Av-Brooklyn College
1246,ASP22GEN-2042-Saturday-00_104950_2..N01R,Wakefield-241 St
1247,ASP22GEN-2042-Saturday-00_105600_2..S01R,Flatbush Av-Brooklyn College
1248,ASP22GEN-2042-Saturday-00_105750_2..N01R,Wakefield-241 St
1249,ASP22GEN-2042-Saturday-00_106500_2..S01R,Flatbush Av-Brooklyn College
1250,ASP22GEN-2042-Saturday-00_106550_2..N01R,Wakefield-241 St
1251,ASP22GEN-2042-Saturday-00_107300_2..S01R,Flatbush Av-Brooklyn College
1252,ASP22GEN-2042-Saturday-00_107350_2..N01R,Wakefield-241 St
1253,ASP22GEN-2042-Saturday-00_108000_2..S01R,Flatbush Av-Brooklyn College
1254,ASP22GEN-2042-Saturday-00_108150_2..N01R,Wakefield-241 St
1255,ASP22GEN-2042-Saturday-00_108900_2..S01R,Flatbush Av-Brooklyn College
1256,ASP22GEN-2042-Saturday-00_108950_2..N01R,Wakefield-241 St
1257,ASP22GEN-2042-Saturday-00_109750_2..N01R,Wakefield-241 St
1258,ASP22GEN-2042-Saturday-00_109900_2..S01R,Flatbush Av-Brooklyn College
1259,ASP22GEN-2042-Saturday-00_110550_2..N01R,Wakefield-241 St
1260,ASP22GEN-2042-Saturday-00_111100_2..S01R,Flatbush Av-Brooklyn College
1261,ASP22GEN-2042-Saturday-00_111350_2..N01R,Wakefield-241 St
1262,ASP22GEN-2042-Saturday-00_112150_2..N01R,Wakefield-241 St
1263,ASP22GEN-2042-Saturday-00_112300_2..S01R,Flatbush Av-Brooklyn College
1264,ASP22GEN-2042-Saturday-00_112950_2..N01R,Wakefield-241 St
1265,ASP22GEN-2042-Saturday-00_113700_2..S01R,Flatbush Av-Brooklyn College
1266,ASP22GEN-2042-Saturday-00_113750_2..N01R,Wakefield-241 St
1267,ASP22GEN-2042-Saturday-00_114550_2..N01R,Wakefield-241 St
1268,ASP22GEN-2042-Saturday-00_114900_2..S01R,Flatbush Av-Brooklyn College
1269,ASP22GEN-2042-Saturday-00_115200_2..N01R,Wakefield-241 St
1270,ASP22GEN-2042-Saturday-00_116100_2..S01R,Flatbush Av-Brooklyn College
1271,ASP22GEN-2042-Saturday-00_116150_2..N01R,Wakefield-241 St
1272,ASP22GEN-2042-Saturday-00_116950_2..N01R,Wakefield-241 St
1273,ASP22GEN-2042-Saturday-00_117300_2..S01R,Flatbush Av-Brooklyn College
1274,ASP22GEN-2042-Saturday-00_117600_2..N01R,Wakefield-241 St
1275,ASP22GEN-2042-Saturday-00_118500_2..S01R,Flatbush Av-Brooklyn College
1276,ASP22GEN-2042-Saturday-00_118600_2..N01R,Wakefield-241 St
1277,ASP22GEN-2042-Saturday-00_119600_2..N01R,Wakefield-241 St
1278,ASP22GEN-2042-Saturday-00_119700_2..S01R,Flatbush Av-Brooklyn College
1279,ASP22GEN-2042-Saturday-00_120800_2..N01R,Wakefield-241 St
1280,ASP22GEN-2042-Saturday-00_120950_2..S01R,Flatbush Av-Brooklyn College
1281,ASP22GEN-2042-Saturday-00_122000_2..N01R,Wakefield-241 St
1282,ASP22GEN-2042-Saturday-00_122150_2..S01R,Flatbush Av-Brooklyn College
1283,ASP22GEN-2042-Saturday-00_123200_2..N01R,Wakefield-241 St
1284,ASP22GEN-2042-Saturday-00_123400_2..S01R,Flatbush Av-Brooklyn College
1285,ASP22GEN-2042-Saturday-00_124400_2..N01R,Wakefield-241 St
1286,ASP22GEN-2042-Saturday-00_124600_2..S01R,Flatbush Av-Brooklyn College
1287,ASP22GEN-2042-Saturday-00_125600_2..N01R,Wakefield-241 St
1288,ASP22GEN-2042-Saturday-00_125800_2..S01R,Flatbush Av-Brooklyn College
1289,ASP22GEN-2042-Saturday-00_126800_2..N01R,Wakefield-241 St
1290,ASP22GEN-2042-Saturday-00_127000_2..S01R,Flatbush Av-Brooklyn College
1291,ASP22GEN-2042-Saturday-00_128000_2..N01R,Wakefield-241 St
1292,ASP22GEN-2042-Saturday-00_128200_2..S01R,Flatbush Av-Brooklyn College
1293,ASP22GEN-2042-Saturday-00_129200_2..N01R,Wakefield-241 St
1294,ASP22GEN-2042-Saturday-00_129400_2..S01R,Flatbush Av-Brooklyn College
1295,ASP22GEN-2042-Saturday-00_130400_2..N01R,Wakefield-241 St
1296,ASP22GEN-2042-Saturday-00_130600_2..S01R,Flatbush Av-Brooklyn College
1297,ASP22GEN-2042-Saturday-00_131600_2..N01R,Wakefield-241 St
1298,ASP22GEN-2042-Saturday-00_131800_2..S01R,Flatbush Av-Brooklyn College
1299,ASP22GEN-2042-Saturday-00_132800_2..N01R,Wakefield-241 St
1300,ASP22GEN-2042-Saturday-00_133000_2..S01R,Flatbush Av-Brooklyn College
1301,ASP22GEN-2042-Saturday-00_134000_2..N01R,Wakefield-241 St
1302,ASP22GEN-2042-Saturday-00_134200_2..S01R,Flatbush Av-Brooklyn College
1303,ASP22GEN-2042-Saturday-00_135200_2..N01R,Wakefield-241 St
1304,ASP22GEN-2042-Saturday-00_135400_2..S01R,Flatbush Av-Brooklyn College
1305,ASP22GEN-2042-Saturday-00_136400_2..N01R,Wakefield-241 St
1306,ASP22GEN-2042-Saturday-00_136600_2..S01R,Flatbush Av-Brooklyn College
1307,ASP22GEN-2042-Saturday-00_137600_2..N01R,Wakefield-241 St
1308,ASP22GEN-2042-Saturday-00_138000_2..S01R,Flatbush Av-Brooklyn College
1309,ASP22GEN-2042-Saturday-00_138800_2..N01R,Wakefield-241 St
1310,ASP22GEN-2042-Saturday-00_139450_2..S01R,Flatbush Av-Brooklyn College
1311,ASP22GEN-2042-Saturday-00_140050_2..N01R,Wakefield-241 St
1312,ASP22GEN-2042-Saturday-00_141050_2..S01R,Flatbush Av-Brooklyn College
1313,ASP22GEN-2042-Saturday-00_141250_2..N01R,Wakefield-241 St
1314,ASP22GEN-2042-Saturday-00_142250_2..S08R,Flatbush Av-Brooklyn College
1315,ASP22GEN-2042-Saturday-00_142450_2..N01R,Wakefield-241 St
1316,ASP22GEN-2042-Saturday-00_143150_2..N08R,Wakefield-241 St
1317,ASP22GEN-2042-Saturday-00_143900_2..S08R,Flatbush Av-Brooklyn College
1318,ASP22GEN-2042-Saturday-00_145150_2..N08R,Wakefield-241 St
1319,ASP22GEN-2042-Saturday-00_147150_2..N08R,Wakefield-241 St
1320,ASP22GEN-2042-Saturday-00_149150_2..N08R,Wakefield-241 St
1321,ASP22GEN-2042-Saturday-00_151150_2..N08R,Wakefield-241 St
1322,ASP22GEN-2042-Saturday-00_153150_2..N08R,Wakefield-241 St
1323,ASP22GEN-2042-Saturday-00_155150_2..N08R,Wakefield-241 St
1894,ASP22GEN-3039-Saturday-00_000300_3..S42R,Times Sq-42 St
1895,ASP22GEN-3039-Saturday-00_002300_3..S42R,Times Sq-42 St
1896,ASP22GEN-3039-Saturday-00_004300_3..S42R,Times Sq-42 St
1897,ASP22GEN-3039-Saturday-00_004700_3..N42R,Harlem-148 St
1898,ASP22GEN-3039-Saturday-00_006300_3..S42R,Times Sq-42 St
1899,ASP22GEN-3039-Saturday-00_006700_3..N42R,Harlem-148 St
1900,ASP22GEN-3039-Saturday-00_008300_3..S42R,Times Sq-42 St
1901,ASP22GEN-3039-Saturday-00_008700_3..N42R,Harlem-148 St
1902,ASP22GEN-3039-Saturday-00_010300_3..S42R,Times Sq-42 St
1903,ASP22GEN-3039-Saturday-00_010700_3..N42R,Harlem-148 St
1904,ASP22GEN-3039-Saturday-00_012300_3..S42R,Times Sq-42 St
1905,ASP22GEN-3039-Saturday-00_012700_3..N42R,Harlem-148 St
1906,ASP22GEN-3039-Saturday-00_014300_3..S42R,Times Sq-42 St
1907,ASP22GEN-3039-Saturday-00_014700_3..N42R,Harlem-148 St
1908,ASP22GEN-3039-Saturday-00_016300_3..S42R,Times Sq-42 St
1909,ASP22GEN-3039-Saturday-00_016700_3..N42R,Harlem-148 St
1910,ASP22GEN-3039-Saturday-00_018300_3..S42R,Times Sq-42 St
1911,ASP22GEN-3039-Saturday-00_018700_3..N42R,Harlem-148 St
1912,ASP22GEN-3039-Saturday-00_020300_3..S42R,Times Sq-42 St
1913,ASP22GEN-3039-Saturday-00_020700_3..N42R,Harlem-148 St
1914,ASP22GEN-3039-Saturday-00_022300_3..S42R,Times Sq-42 St
1915,ASP22GEN-3039-Saturday-00_022700_3..N42R,Harlem-148 St
1916,ASP22GEN-3039-Saturday-00_024300_3..S42R,Times Sq-42 St
1917,ASP22GEN-3039-Saturday-00_024700_3..N42R,Harlem-148 St
1918,ASP22GEN-3039-Saturday-00_026300_3..S42R,Times Sq-42 St
1919,ASP22GEN-3039-Saturday-00_026700_3..N42R,Harlem-148 St
1920,ASP22GEN-3039-Saturday-00_028300_3..S42R,Times Sq-42 St
1921,ASP22GEN-3039-Saturday-00_028700_3..N42R,Harlem-148 St
1922,ASP22GEN-3039-Saturday-00_030300_3..S42R,Times Sq-42 St
1923,ASP22GEN-3039-Saturday-00_030700_3..N42R,Harlem-148 St
1924,ASP22GEN-3039-Saturday-00_032100_3..S01R,New Lots Av
1925,ASP22GEN-3039-Saturday-00_032700_3..N42R,Harlem-148 St
1926,ASP22GEN-3039-Saturday-00_033400_3..S42R,Times Sq-42 St
1927,ASP22GEN-3039-Saturday-00_034100_3..S01R,New Lots Av
1928,ASP22GEN-3039-Saturday-00_034700_3..N42R,Harlem-148 St
1929,ASP22GEN-3039-Saturday-00_035300_3..S42R,Times Sq-42 St
1930,ASP22GEN-3039-Saturday-00_035650_3..S01R,New Lots Av
1931,ASP22GEN-3039-Saturday-00_036550_3..N01R,Harlem-148 St
1932,ASP22GEN-3039-Saturday-00_036700_3..N42R,Harlem-148 St
1933,ASP22GEN-3039-Saturday-00_036850_3..S01R,New Lots Av
1934,ASP22GEN-3039-Saturday-00_038050_3..N01R,Harlem-148 St
1935,ASP22GEN-3039-Saturday-00_038050_3..S01R,New Lots Av
1936,ASP22GEN-3039-Saturday-00_038700_3..N42R,Harlem-148 St
1937,ASP22GEN-3039-Saturday-00_039250_3..N01R,Harlem-148 St
1938,ASP22GEN-3039-Saturday-00_039250_3..S01R,New Lots Av
1939,ASP22GEN-3039-Saturday-00_040400_3..S01R,New Lots Av
1940,ASP22GEN-3039-Saturday-00_040450_3..N01R,Harlem-148 St
1941,ASP22GEN-3039-Saturday-00_041600_3..S01R,New Lots Av
1942,ASP22GEN-3039-Saturday-00_041650_3..N01R,Harlem-148 St
1943,ASP22GEN-3039-Saturday-00_042700_3..N01R,Harlem-148 St
1944,ASP22GEN-3039-Saturday-00_042800_3..S01R,New Lots Av
1945,ASP22GEN-3039-Saturday-00_043800_3..N01R,Harlem-148 St
1946,ASP22GEN-3039-Saturday-00_044000_3..S01R,New Lots Av
1947,ASP22GEN-3039-Saturday-00_045000_3..N01R,Harlem-148 St
1948,ASP22GEN-3039-Saturday-00_045200_3..S01R,New Lots Av
1949,ASP22GEN-3039-Saturday-00_046200_3..N01R,Harlem-148 St
1950,ASP22GEN-3039-Saturday-00_046400_3..S01R,New Lots Av
1951,ASP22GEN-3039-Saturday-00_047400_3..N01R,Harlem-148 St
1952,ASP22GEN-3039-Saturday-00_047600_3..S01R,New Lots Av
1953,ASP22GEN-3039-Saturday-00_048600_3..N01R,Harlem-148 St
1954,ASP22GEN-3039-Saturday-00_048800_3..S01R,New Lots Av
1955,ASP22GEN-3039-Saturday-00_049800_3..N01R,Harlem-148 St
1956,ASP22GEN-3039-Saturday-00_050000_3..S01R,New Lots Av
1957,ASP22GEN-3039-Saturday-00_051000_3..N01R,Harlem-148 St
1958,ASP22GEN-3039-Saturday-00_051200_3..S01R,New Lots Av
1959,ASP22GEN-3039-Saturday-00_052200_3..N01R,Harlem-148 St
1960,ASP22GEN-3039-Saturday-00_052400_3..S01R,New Lots Av
1961,ASP22GEN-3039-Saturday-00_053400_3..N01R,Harlem-148 St
1962,ASP22GEN-3039-Saturday-00_053600_3..S01R,New Lots Av
1963,ASP22GEN-3039-Saturday-00_054600_3..N01R,Harlem-148 St
1964,ASP22GEN-3039-Saturday-00_054800_3..S01R,New Lots Av
1965,ASP22GEN-3039-Saturday-00_055800_3..N01R,Harlem-148 St
1966,ASP22GEN-3039-Saturday-00_056000_3..S01R,New Lots Av
1967,ASP22GEN-3039-Saturday-00_057000_3..N01R,Harlem-148 St
1968,ASP22GEN-3039-Saturday-00_057200_3..S01R,New Lots Av
1969,ASP22GEN-3039-Saturday-00_058200_3..N01R,Harlem-148 St
1970,ASP22GEN-3039-Saturday-00_058400_3..S01R,New Lots Av
1971,ASP22GEN-3039-Saturday-00_059400_3..N01R,Harlem-148 St
1972,ASP22GEN-3039-Saturday-00_059600_3..S01R,New Lots Av
1973,ASP22GEN-3039-Saturday-00_060600_3..N01R,Harlem-148 St
1974,ASP22GEN-3039-Saturday-00_060800_3..S01R,New Lots Av
1975,ASP22GEN-3039-Saturday-00_061800_3..N01R,Harlem-148 St
1976,ASP22GEN-3039-Saturday-00_062000_3..S01R,New Lots Av
1977,ASP22GEN-3039-Saturday-00_063000_3..N01R,Harlem-148 St
1978,ASP22GEN-3039-Saturday-00_063200_3..S01R,New Lots Av
1979,ASP22GEN-3039-Saturday-00_064200_3..N01R,Harlem-148 St
1980,ASP22GEN-3039-Saturday-00_064400_3..S01R,New Lots Av
1981,ASP22GEN-3039-Saturday-00_065400_3..N01R,Harlem-148 St
1982,ASP22GEN-3039-Saturday-00_065600_3..S01R,New Lots Av
1983,ASP22GEN-3039-Saturday-00_066600_3..N01R,Harlem-148 St
1984,ASP22GEN-3039-Saturday-00_066800_3..S01R,New Lots Av
1985,ASP22GEN-3039-Saturday-00_067800_3..N01R,Harlem-148 St
